date,ticker,message_count,sentiment_mean,sentiment_std
2015-08-20,NVDA,1,0.0,0.0
2015-08-21,NVDA,6,0.0,0.0
2015-08-22,NVDA,2,0.0,0.0
2015-08-23,NVDA,3,0.0,0.0
2015-08-24,NVDA,4,0.0,0.0
2015-08-25,NVDA,1,0.0,0.0
2015-08-26,NVDA,5,0.0,0.0
2015-08-27,NVDA,7,0.0,0.0
2015-08-28,NVDA,4,0.0,0.0
2015-08-29,NVDA,3,0.0,0.0
2015-08-30,NVDA,2,0.0,0.0
2015-08-31,NVDA,5,0.0,0.0
2015-09-01,NVDA,5,0.0,0.0
2015-09-02,NVDA,4,0.0,0.0
2015-09-03,NVDA,4,0.0,0.0
2015-09-04,NVDA,3,0.0,0.0
2015-09-05,NVDA,2,0.0,0.0
2015-09-08,NVDA,3,0.0,0.0
2015-09-09,NVDA,2,0.0,0.0
2015-09-10,NVDA,6,0.0,0.0
2015-09-11,NVDA,4,0.0,0.0
2015-09-12,NVDA,2,0.0,0.0
2015-09-13,NVDA,2,0.0,0.0
2015-09-14,NVDA,2,0.0,0.0
2015-09-15,NVDA,4,0.0,0.0
2015-09-16,NVDA,1,0.0,0.0
2015-09-17,NVDA,22,0.0,0.0
2015-09-18,NVDA,5,0.0,0.0
2015-09-19,NVDA,1,0.0,0.0
2015-09-21,NVDA,2,0.0,0.0
2015-09-22,NVDA,4,0.0,0.0
2015-09-23,NVDA,5,0.0,0.0
2015-09-24,NVDA,4,0.0,0.0
2015-09-25,NVDA,9,0.0,0.0
2015-09-26,NVDA,2,0.0,0.0
2015-09-27,NVDA,3,0.0,0.0
2015-09-28,NVDA,3,0.0,0.0
2015-09-29,NVDA,4,0.0,0.0
2015-09-30,NVDA,20,0.0,0.0
2015-10-01,NVDA,17,0.0,0.0
2015-10-02,NVDA,8,0.0,0.0
2015-10-03,NVDA,8,0.0,0.0
2015-10-04,NVDA,2,0.0,0.0
2015-10-05,NVDA,8,0.0,0.0
2015-10-06,NVDA,9,0.0,0.0
2015-10-07,NVDA,6,0.0,0.0
2015-10-08,NVDA,12,0.0,0.0
2015-10-09,NVDA,9,0.0,0.0
2015-10-10,NVDA,1,0.0,0.0
2015-10-11,NVDA,3,0.0,0.0
2015-10-12,NVDA,15,0.0,0.0
2015-10-13,NVDA,9,0.0,0.0
2015-10-14,NVDA,27,0.0,0.0
2015-10-15,NVDA,11,0.0,0.0
2015-10-16,NVDA,21,0.0,0.0
2015-10-17,NVDA,6,0.0,0.0
2015-10-18,NVDA,2,0.0,0.0
2015-10-19,NVDA,10,0.0,0.0
2015-10-20,NVDA,5,0.0,0.0
2015-10-21,NVDA,5,0.0,0.0
2015-10-22,NVDA,17,0.0,0.0
2015-10-23,NVDA,2,0.0,0.0
2015-10-24,NVDA,2,0.0,0.0
2015-10-25,NVDA,4,0.0,0.0
2015-10-26,NVDA,11,0.0,0.0
2015-10-27,NVDA,9,0.0,0.0
2015-10-28,NVDA,5,0.0,0.0
2015-10-29,NVDA,5,0.0,0.0
2015-10-30,NVDA,9,0.0,0.0
2015-10-31,NVDA,5,0.0,0.0
2015-11-01,NVDA,13,0.0,0.0
2015-11-02,NVDA,15,0.0,0.0
2015-11-03,NVDA,24,0.0,0.0
2015-11-04,NVDA,20,0.0,0.0
2015-11-05,NVDA,82,0.0,0.0
2015-11-06,NVDA,115,0.0,0.0
2015-11-07,NVDA,25,0.0,0.0
2015-11-08,NVDA,12,0.0,0.0
2015-11-09,NVDA,17,0.0,0.0
2015-11-10,NVDA,10,0.0,0.0
2015-11-11,NVDA,9,0.0,0.0
2015-11-12,NVDA,13,0.0,0.0
2015-11-13,NVDA,9,0.0,0.0
2015-11-14,NVDA,1,0.0,0.0
2015-11-15,NVDA,7,0.0,0.0
2015-11-16,NVDA,21,0.0,0.0
2015-11-17,NVDA,11,0.0,0.0
2015-11-18,NVDA,9,0.0,0.0
2015-11-19,NVDA,23,0.0,0.0
2015-11-20,NVDA,13,0.0,0.0
2015-11-21,NVDA,6,0.0,0.0
2015-11-22,NVDA,3,0.0,0.0
2015-11-23,NVDA,6,0.0,0.0
2015-11-24,NVDA,2,0.0,0.0
2015-11-25,NVDA,3,0.0,0.0
2015-11-26,NVDA,1,0.0,0.0
2015-11-27,NVDA,2,0.0,0.0
2015-11-28,NVDA,6,0.0,0.0
2015-11-29,NVDA,6,0.0,0.0
2015-11-30,NVDA,6,0.0,0.0
2015-12-01,NVDA,29,0.0,0.0
2015-12-02,NVDA,12,0.0,0.0
2015-12-03,NVDA,12,0.0,0.0
2015-12-04,NVDA,17,0.0,0.0
2015-12-05,NVDA,6,0.0,0.0
2015-12-06,NVDA,9,0.0,0.0
2015-12-07,NVDA,15,0.0,0.0
2015-12-08,NVDA,14,0.0,0.0
2015-12-09,NVDA,16,0.0,0.0
2015-12-10,NVDA,5,0.0,0.0
2015-12-11,NVDA,8,0.0,0.0
2015-12-12,NVDA,3,0.0,0.0
2015-12-13,NVDA,8,0.0,0.0
2015-12-14,NVDA,7,0.0,0.0
2015-12-15,NVDA,18,0.0,0.0
2015-12-16,NVDA,9,0.0,0.0
2015-12-17,NVDA,6,0.0,0.0
2015-12-18,NVDA,3,0.0,0.0
2015-12-19,NVDA,1,0.0,0.0
2015-12-20,NVDA,2,0.0,0.0
2015-12-21,NVDA,10,0.0,0.0
2015-12-22,NVDA,11,0.0,0.0
2015-12-23,NVDA,11,0.0,0.0
2015-12-24,NVDA,10,0.0,0.0
2015-12-25,NVDA,3,0.0,0.0
2015-12-26,NVDA,4,0.0,0.0
2015-12-27,NVDA,6,0.0,0.0
2015-12-28,NVDA,9,0.0,0.0
2015-12-29,NVDA,27,0.0,0.0
2015-12-30,NVDA,18,0.0,0.0
2015-12-31,NVDA,14,0.0,0.0
2016-01-01,NVDA,9,0.0,0.0
2016-01-02,NVDA,5,0.0,0.0
2016-01-03,NVDA,1,0.0,0.0
2016-01-04,NVDA,18,0.0,0.0
2016-01-05,NVDA,61,0.0,0.0
2016-01-06,NVDA,34,0.0,0.0
2016-01-07,NVDA,27,0.0,0.0
2016-01-08,NVDA,24,0.0,0.0
2016-01-09,NVDA,7,0.0,0.0
2016-01-10,NVDA,7,0.0,0.0
2016-01-11,NVDA,12,0.0,0.0
2016-01-12,NVDA,14,0.0,0.0
2016-01-13,NVDA,14,0.0,0.0
2016-01-14,NVDA,23,0.0,0.0
2016-01-15,NVDA,16,0.0,0.0
2016-01-16,NVDA,8,0.0,0.0
2016-01-17,NVDA,6,0.0,0.0
2016-01-18,NVDA,3,0.0,0.0
2016-01-19,NVDA,7,0.0,0.0
2016-01-20,NVDA,13,0.0,0.0
2016-01-21,NVDA,12,0.0,0.0
2016-01-22,NVDA,6,0.0,0.0
2016-01-23,NVDA,1,0.0,0.0
2016-01-24,NVDA,1,0.0,0.0
2016-01-25,NVDA,2,0.0,0.0
2016-01-26,NVDA,6,0.0,0.0
2016-01-28,NVDA,5,0.0,0.0
